Unnamed: 0,cleaned spiderman noway home,cleaned doctorstrange,cleaned thor love thunder,cleaned black panther,cleaned antman,cleaned deadpool wolverine
Solnichka,,,2.0,4.0,,
SonGoku540,,,3.5,,3.5,
SoumikBanerjee1996,3.5,3.0,3.5,3.0,3.5,2.5
SouthernViews,,,3.0,2.0,,
Spartan_1_1_7,,,,,4.0,
Special-K88,,,4.0,,4.5,
Splarke22,,,5.0,,5.0,
Stanlee107,,3.0,1.0,3.5,4.0,3.0
Stefan_Loves_Movies/stevencsmovies,,,5.0,3.0,3.5,4.0
Steve9920,,,3.5,,3.5,
Stream2BigScreen_Movie_Reviews,,3.5,4.5,4.0,2.0,4.0
SureCommaNot,,4.0,1.5,,2.5,2.5
Svenstadt,,,4.0,,3.0,
T-ZER0,1.0,,1.0,,4.5,
TBJCSKCNRRQTreviews,5.0,4.0,5.0,,1.0,3.5
TMAuthor23,,,4.0,,,
TRIDENT1745,3.5,,1.0,4.0,1.5,4.0
TVpotatoCat,,,4.5,,2.5,
Taaneekaa,,,4.0,,2.5,1.5
Tactrix,,,5.0,,2.0,3.5
TakeUpReel,,,3.5,,,1.5
Tarntarow,,,1.5,2.5,1.0,
Terryfan,,,5.0,2.5,2.0,
Thanos_Alfie,4.0,,,3.5,4.5,3.5
TharsheyN/harishnj,,,4.0,2.5,5.0,1.5
ThatDoesntMatter,,,3.5,,1.5,
The-Sarkologist,2.0,3.5,3.5,3.5,4.0,3.0
TheBigSick/thebricks,,,4.0,,2.5,4.5
TheCorniestLemur,,,3.5,,3.5,
TheDanishMovie-Nerd,3.0,,1.5,,2.0,
TheDestroia,3.5,4.0,3.0,4.5,,5.0
TheFilmCasual,,,3.5,,,
TheGreatGreenBadger,,,1.5,4.5,4.5,
TheMysteriousReviewer/The_Swedish_Reviewer,,,,0.5,4.5,
TheNamelessCzar,3.5,2.0,2.0,3.0,3.0,2.5
TheOneThatYouWanted,2.0,5.0,4.0,4.5,5.0,
TheRetroCritic,3.5,2.5,3.0,,2.5,
TheSmithySmith,2.0,,4.0,,2.0,
TheSuccessorOfTheReaper,,,0.5,,2.5,
TheTexasChainstoreManager,,,4.5,,3.0,
TheTruthofItIs,,,3.5,2.0,4.5,
TheVictoriousV,2.5,1.5,2.5,2.5,3.5,1.5
TheWordYo,,,4.0,,4.0,
Thecritichood234,3.0,,4.5,,,
ThereelscoopwithKK,4.0,1.0,4.0,3.5,2.5,4.0
ThironthoramDude,,,1.5,5.0,1.0,
ThomasColquith,,,4.5,,2.0,3.0
ThomasDrufke,,,4.0,,4.5,
ThunderKing6,3.5,3.5,2.0,5.0,5.0,5.0
ThurstonHunger,,,3.5,,,3.5
TokyoGyaru,5.0,,2.0,,1.5,
TomSawyer-2112,2.0,,2.0,,4.5,
TomTalksFilms,,2.0,3.0,,,
Top_Dawg_Critic,3.5,3.0,4.0,4.0,4.5,5.0
TreeFiddy53,,,3.5,3.5,4.5,
TruthbeTold2626,,,3.5,0.5,3.5,0.5
Turanic,,,3.0,,3.5,
Tv-Addict1991,,,2.5,,4.5,
Tweetienator,,2.0,4.5,1.5,5.0,1.5
TxMike,,,5.0,,4.5,
UltraMaximal,,,4.0,,5.0,0.5
UniqueParticle,5.0,5.0,5.0,5.0,5.0,4.0
User145111,1.5,,,,2.5,
Valid_ID,,,3.5,0.5,4.0,
Veritas99,,,3.0,,4.0,0.5
ViciousCXY,4.0,,4.5,,4.5,
Vineet_MishraPrayagraj_Dibiyapur,,,4.5,4.0,3.5,
Vivekmaru45,,2.5,2.5,2.5,5.0,
W011y4m5,3.5,1.5,3.0,,4.5,
WatchAndSmile,,,4.0,,5.0,3.0
WeAreLive,2.0,,4.0,2.0,5.0,1.5
Web_Of_Doom,3.0,1.5,5.0,1.0,3.5,2.5
Wililjam,,1.5,3.5,,5.0,2.5
WiseMan26,,3.5,1.5,,1.5,
WooderIce64,,2.0,3.0,4.0,4.5,
XTheXXTruthX,,,3.0,3.5,4.5,
Xstal,4.0,2.0,4.0,3.5,4.5,1.5
XweAponX,,,,5.0,5.0,5.0
Ynocrozplatfom,3.5,,3.5,,2.5,
Zac_La_Porte,,,2.0,2.5,4.0,
Zi_Reviews_Movies,,,3.5,,4.5,
aaaaaron-frannnnnnnn,3.5,,2.5,,,
aarongnr,,,,4.5,3.5,
abalpn-99472,,5.0,1.0,5.0,5.0,5.0
abisio,,,4.5,,3.5,4.5
aboalhyjaa,,,1.0,,5.0,3.0
abphadore,,,3.5,,4.5,
aciessi,,3.0,4.0,,3.5,
actaction,,,1.5,,4.0,
adamjohns-42575,3.0,,4.5,2.5,4.5,2.5
adamsmith-51004,,3.5,5.0,3.5,4.5,3.5
adxpitz,,,2.0,,1.5,1.5
afura-78800,,,4.0,4.5,5.0,4.5
agnethagillbanks20,4.0,,1.0,,4.0,
agof,,,3.5,,5.0,
aheaven2005,,,1.5,,4.5,
ahmdemir-86645,,,2.5,,4.0,
ahmedm0ustafa,,,1.5,4.0,4.0,3.5
ahmxii,,,4.5,3.5,4.5,
ajikude,1.0,,1.5,,1.5,
ajintvarghese1,,,4.0,,2.5,
akhil027,1.5,,3.0,,5.0,
akira-hideyo,,,5.0,5.0,2.5,
akoaytao1234,,,4.5,3.5,0.5,
akshatmahajan,,,3.5,3.0,5.0,3.5
alcantaraj-16594,,,2.0,,4.0,
alekspredator87,3.5,3.0,4.5,3.0,4.0,
alensufli,,1.5,2.5,,3.5,
alex_with_a_P,,,,,,1.5
alexacaleigh,,4.5,3.0,,2.0,
alexandermarchack,4.0,,2.5,,,
alexbazelos,3.5,3.0,3.5,,2.5,
alexglimbergwindh,2.5,,2.5,3.0,5.0,0.5
alexpeychev,1.0,,1.5,,5.0,2.5
alindsayal,4.0,3.5,4.0,4.5,5.0,3.0
alreadyseenbeentaken,,,3.0,,5.0,
ambusched94,,,1.5,1.5,1.5,0.5
amesmonde/ijameson,,,2.5,,2.5,
amichnea,3.0,,1.5,,1.5,
amooorales,,3.0,3.5,,,
amwilburn-60131,4.5,4.5,3.0,,1.5,
anchitbaishya2004,,,4.0,,,
and_mikkelsen,,,2.5,,4.0,3.5
and_shove_it_up_your_butt,2.0,,3.0,,3.0,
andrew-hill515,,,3.5,2.5,3.5,0.5
andrew_clure,2.5,,5.0,,3.5,
andrewburgereviews,,,2.0,2.5,1.0,
andrewchristianjr,4.0,3.5,4.0,4.5,4.5,4.0
andyajoflaherty,,,4.0,4.5,4.0,
andydavis-19959,,,5.0,,,
andymaranam,,,4.5,,2.0,
angelorwez,,,,,2.5,
aniruddhawaghmare,,,,0.5,5.0,0.5
anonim-73883,,,5.0,,2.5,
anshumanam,3.0,,4.5,,4.0,
apereztenessa-1,0.5,,1.0,,3.0,0.5
arabnikita,,,4.0,,5.0,0.5
aramsdale,3.0,,2.5,,4.5,4.5
arclinecreative,,,3.0,,3.0,0.5
arfdawg-1,,2.0,3.0,,5.0,
ariqakbar,,,5.0,3.5,4.0,3.5
aristotelesathanas,,4.0,2.0,5.0,3.5,3.5
armandicoag/armandogpa,,,0.5,,4.5,
arod_85,,,4.5,,4.0,
arsalanweb,,3.5,3.0,,5.0,
arsenalfcclubwearegunners,,,3.0,5.0,,
arthur_tafero,,,2.5,,3.0,1.5
arungeorge13,3.5,2.0,3.5,3.0,,3.0
arvinjanasis,,,4.5,,1.0,
asb_deutsch,,,3.5,,4.0,
ashfordofficial,3.5,3.0,2.5,3.5,3.0,1.5
ashleyfitches,,,2.0,,4.0,
asterblasterth,,,2.5,1.0,2.5,
athanasiosze,,,4.5,3.5,3.5,3.5
athirn,,,3.5,,5.0,
atkinsonlouise-73873,,,3.5,,1.5,3.5
atlasmb,,,4.0,,3.5,
atleverton,2.5,,3.5,,4.0,
atrevino90,,,4.0,,2.5,
auskooper,4.5,4.0,4.0,4.0,5.0,3.0
averagedeveloper,,,5.0,1.5,3.5,
avindugunasinghe,2.5,,1.0,5.0,1.0,3.5
awessel-58117,,,5.0,,,
aweynand96,2.5,,3.0,,3.0,
awsafzidane,,2.5,2.0,,3.0,
ayushparasar,,,1.5,3.5,5.0,2.5
babymanperson,3.5,,4.5,,,
bankofmarquis,3.5,3.5,4.0,4.0,4.5,4.0
barrymw,2.0,,2.5,,,
bastille-852-731547,,,2.5,,3.0,3.0
battlecrusadersgames,,,4.5,,,3.5
bbevis-47954,,,,,4.5,2.0
bbickley13-921-58664,,,4.5,,1.5,
bbv-69237,,,2.5,,3.0,2.0
becky-92346,4.0,,1.0,2.5,,2.0
belacane,,,4.0,,1.5,
benjaminskylerhill,,3.0,4.5,3.0,4.5,2.5
benjinightingale,,,5.0,,4.0,
benpulford-82589,2.5,,5.0,,5.0,
berestov,,,4.5,,2.5,
bestford,,,2.5,,4.5,4.5
bevanaaron,,,3.0,,4.5,
bgaiv,,,2.5,,2.5,
bgbrunocom,,,2.0,5.0,3.5,
bgoo-19890,5.0,,5.0,,1.0,
bheadher,2.0,2.5,3.5,3.0,3.0,2.0
bhernandez2216,5.0,4.0,5.0,5.0,5.0,4.5
bhirschhoab,,,5.0,,2.0,
biba_yu,,,4.5,,,
bignuts-06245,,,4.0,4.0,2.5,
blackmelo,3.0,,2.0,,2.5,
blanche-2,,,3.5,,3.5,
blatherskitenoir,,,2.0,,2.5,
blmulholland-14261,1.5,2.0,3.5,,,
blott2319-1,,,,2.0,3.0,1.5
blrnani,,,5.0,3.0,3.0,
bobetjo,2.0,,1.0,2.0,2.5,
boblipton,4.0,2.5,1.0,3.0,2.5,
boggie4758,,,4.5,,4.5,
bosporan,,,1.5,,4.5,
bowmanblue,,,4.5,,,
bradykitchen-33648,4.0,,1.0,3.5,4.0,3.5
brainwerx-1,,,5.0,3.5,3.5,
brandonmckay8,,3.5,4.5,4.0,4.5,3.5
brandonrhewitt,,,1.0,,5.0,
breadandhammers,,,3.5,,4.5,
breathedirt,,,1.5,3.0,4.5,0.5
brentsbulletinboard,4.5,3.0,3.0,,3.0,
brett-76260,,,4.0,0.5,1.0,
bretttaylor-04022,,,5.0,3.5,5.0,
briancham1994,,,4.5,3.5,4.5,2.5
brianjohnson-20043,,,2.0,,,
brianmlucas,2.0,,1.0,,2.5,
brittanyfonseca,2.0,,4.5,,1.5,
browniesnack57,,3.5,4.0,4.0,5.0,5.0
brucecsnow,1.5,,4.5,,1.5,
brunovanael,,,3.5,2.0,3.5,2.5
bryangary65,,,1.5,,3.5,
bryvill,4.5,,1.0,,1.0,
buzzpark,3.0,,1.0,,2.0,
bwdude,,,1.5,2.5,2.0,4.0
cahidi,,4.0,4.0,4.0,4.5,
calahao,,,5.0,,4.5,
calummacleod-51310,,,4.5,,1.5,
cannabinosa,,3.5,1.0,,3.0,
capitanotm,,,0.5,,4.0,
cardsrock,4.0,3.0,2.0,4.0,4.5,3.5
carlcasso,,,1.0,,2.0,
carlwilkessob,0.5,,4.0,1.5,5.0,
caroline_chupaa,,,1.5,2.5,,
carterkev,,0.5,4.5,,1.5,
catalinmarian-13885,3.0,3.0,,4.0,,2.5
catpantry,,,4.0,,5.0,
catschasemice9594,,,5.0,,1.5,5.0
cc0077,,,3.5,4.0,2.5,
ccarriere-43044,,,4.0,,4.0,
ccqfcdpyx,1.5,,4.5,,3.0,
cdjh-81125,,,3.5,,4.5,
cedricdumler,3.5,2.0,4.0,,4.5,
ceojonathanmontgomery,,4.5,1.0,,2.5,
cerwen80,4.0,1.5,4.5,,1.0,
cfischer9,,,0.5,,4.0,
cgearheart,,,5.0,2.0,2.0,
cgtam,,,5.0,1.0,3.0,
chand-suhas,2.5,2.0,3.5,,3.5,
chenp-54708,,,2.0,,4.5,
chera_khalid,3.5,3.0,4.0,3.5,4.0,3.0
cherold,,2.5,2.0,4.0,3.5,3.0
cherylkyrandia,,,2.0,,1.5,2.5
chgames-28385,,3.5,1.5,,2.0,
chiragrathod19,3.0,3.0,4.0,3.0,5.0,3.0
chirilescemanuel,5.0,,2.5,,3.0,
chirox,2.5,,1.0,,4.0,
chitreshgupta,5.0,,2.5,,1.0,
chloeurc,4.0,,1.5,,1.0,
chris-b-welch,3.0,,3.0,,4.5,
chris_rowe-881-168820,5.0,,3.0,3.0,4.5,3.0
chriscarlisle25,4.5,,1.0,,2.0,
chrisklugh,,4.0,2.0,,3.0,
chrislawuk/chrisklugh,,4.0,4.5,4.0,3.5,
christineballone,,3.5,,3.0,3.5,4.0
christopherstamp/christophershobris,,,4.5,,5.0,
chubarova,,,4.5,,5.0,
chukkacabra,,,5.0,,1.0,
chunkylefunga,,,1.0,2.0,4.0,2.5
cinemapersonified,3.0,,4.0,3.0,4.5,2.5
cinephilescientist,,,4.0,,1.5,
cjm1d,,,2.5,2.0,,
cjonesas,,,4.5,3.5,4.0,3.5
cking1010-458-184844,,,1.5,,3.5,
classicsoncall,3.5,3.5,3.5,3.5,4.5,3.0
claudiapaola,4.5,,1.0,,4.0,
claudio_carvalho,,,4.5,3.5,4.5,3.0
cliff_bd,,,,,5.0,4.0
cliftonofun,3.5,,2.5,2.0,3.0,2.5
clownbaby-06006,0.5,,1.0,,2.0,
cmalpelli,,3.5,1.5,,,
cmelaniesenf,,,2.5,2.5,2.5,
colewaters,,,1.0,4.5,5.0,5.0
collectorofsorts,,,3.0,2.5,4.0,
comps-784-38265,,2.5,4.0,1.0,2.5,
confidential-67897,1.0,,2.5,,1.5,
coombsstephen,,,4.0,4.0,4.0,3.0
courtney_london,4.0,,3.0,,3.0,
coynieuk,3.5,1.0,4.5,,1.5,
craigswift-23075,0.5,,2.5,,3.5,
craigwashington-30200,,,4.5,,4.0,
cricketbat,2.5,3.0,4.0,3.0,4.0,2.5
crisostomojoaquin,,,5.0,,,
crowemagnon,2.0,,5.0,,3.5,
cruise01,5.0,5.0,5.0,5.0,5.0,5.0
cs_rahul_prasad,,,4.5,,5.0,5.0
cthirlby,4.0,4.5,2.0,4.5,1.0,3.0
cutie7,,,4.5,,,
cwade22,,,4.5,,0.5,
d_penn,,,4.0,,3.5,
daisukereds,2.5,2.5,3.0,2.5,3.0,2.0
dakotadickenson-83457,4.0,3.5,4.5,4.0,2.5,3.5
dakuchonekobing,,,,,3.5,
dalyons-09311,3.0,,,,2.5,
dam-24421,,,3.5,,4.5,
damianphelps,,2.5,5.0,2.5,5.0,3.0
dan_slentz,,3.0,4.0,,,
danchilton-71955,,3.5,1.0,4.0,3.5,3.5
dandiego-15496,,,0.5,,5.0,
dangerfox-90110,,,4.0,,1.5,
danielaustin-735-484497,1.5,,3.5,,3.0,
danielgroza,,,3.0,,5.0,
danieljfarthing,1.5,4.0,3.0,3.5,3.0,4.0
danielmanson,,,4.5,,4.5,
daniewhite-1,,,3.5,,5.0,
danmossman,,,1.5,3.5,2.5,3.0
dannylee-78082,3.0,,3.5,3.0,4.0,1.5
danydarko-34609,,,4.5,,,
darapjohnson,1.0,1.5,5.0,4.0,5.0,2.0
dark-phoenix84,,,4.0,,3.5,
darkreignn,,4.5,,,,
daryopeek,,,3.0,4.0,4.5,
dasa108,,,3.0,1.5,1.0,
david-meldrum,,,5.0,3.0,3.5,
david_royz,,3.0,4.0,,5.0,
davidallenxyz,,,3.5,1.5,3.0,3.5
davidwalker-94471,,,4.5,,1.5,
day25,,,5.0,,1.5,
dayton-w-price,1.0,,4.0,,4.0,
dbuckshnis,4.5,,3.0,,2.0,
dcoke25,,,3.5,,4.0,
deacon_blues-88632,,,2.5,2.5,2.5,
deedee0,1.0,,1.0,,3.5,
deepfrieddodo,3.5,3.0,1.5,3.5,5.0,3.0
degrees-33365,,,2.0,,4.5,0.5
dellamorte-82282,3.0,3.0,1.0,,5.0,
deloudelouvain,4.0,,4.5,3.0,3.5,4.0
demonblade-37792,4.0,3.5,1.0,4.0,,4.0
dessi_jessi,,4.5,1.5,,,
destroyerwod,,,4.5,,2.5,
dfle3,,,4.0,,3.5,
digdog-785-717538,,,3.5,4.0,1.0,
dilipbts,,,3.5,,3.5,
dilloncamp,,,2.5,4.5,2.0,
disnotbetty-10195,,0.5,1.5,,,
djburnham,,,3.5,,2.5,
djdogmanfish,3.0,,2.0,,3.5,
djrmc24,,,4.5,,,
djurrepower,,,1.0,,3.5,
dk777,,,4.0,,3.0,1.5
dklecan,2.5,,3.0,,1.0,
dlmiley,,,4.5,,3.5,2.5
dmansel,,3.0,3.0,3.5,3.5,3.0
dmc101,2.0,,3.5,,4.5,
dmerette,,3.0,,,1.0,
dmoorejr/moorek,,3.5,4.0,3.5,1.0,0.5
dngoldman,,,5.0,3.5,1.5,
dno-60718,,2.5,2.5,,2.5,
dommercaldi,,,3.0,2.0,2.0,2.5
donmurray29,,,4.0,,2.5,
donttouchmeprimate,,,1.5,4.0,3.0,
donumdei,,,5.0,,1.5,
dopefishie,,,3.5,,4.5,
dorMancyx,3.5,3.0,4.0,4.0,4.0,3.5
doyler79,3.5,,3.5,,3.5,
drahulrajjsd,,,5.0,,,
drawlife,4.0,1.5,4.5,3.5,4.5,3.0
drjgardner,1.0,,1.0,1.0,4.5,4.0
drlex-15751,3.5,3.0,4.0,4.0,4.5,3.0
drqshadow-reviews,,,4.0,2.5,3.0,2.0
drz,3.0,,1.0,,4.5,
dschlatter,,3.0,3.5,,4.5,3.5
dtcwee,4.0,,2.5,,2.0,
dtstacey,3.5,,5.0,2.0,4.0,
dtswpod,,,3.5,,5.0,
dudewholikesthepits,,,4.0,,,2.5
duggies70,,,4.0,2.0,3.0,1.0
dylanstaxes,,,3.5,3.5,,
eagandersongil,,,3.5,,3.5,2.5
ebbewahlstrom,,,4.5,,3.5,3.5
eddie_baggins,3.5,1.5,3.0,,4.0,3.0
eddmurua,,,3.0,,2.0,0.5
edwardeggers,3.0,,3.5,,2.0,
edwin-wks,,,2.5,2.0,5.0,
egdix,4.0,,5.0,,3.0,
elgrampo77,,,5.0,2.5,3.5,
elhamfirmino,,3.5,5.0,,4.0,
elhonig-902-129896,2.5,1.5,4.5,,,
elizabethjeanhampton,1.0,,3.5,,1.5,
ellimic,3.5,,4.5,,2.0,
elliotjeory,,,4.5,2.0,2.0,
elliotpower2000,,,4.5,,4.0,
emryse,,,3.5,3.0,4.0,3.0
eoinpgeary,3.5,,3.5,3.5,4.0,3.0
eprusulis,,,3.0,,,1.0
ercfunk-445-950046,,,3.0,3.5,2.5,
ericgoldberg-50159,,2.5,3.0,,4.5,
ericknromero,,3.5,4.5,,3.5,
ericstevenson,4.5,3.0,4.0,4.0,5.0,3.5
erminahotmail,,,3.0,1.0,4.5,4.5
eskimosound,,,2.5,,5.0,
ethanbresnett,4.0,3.0,4.0,3.5,4.5,3.0
evan_lassi,1.5,1.5,5.0,3.5,,2.0
evans-j34,,,3.5,,1.5,
evansjoshyr,,3.5,3.5,5.0,4.0,
evanston_dad,,,3.0,,3.5,
exceladeogun,3.5,3.0,2.5,,4.0,
extraplay-61838,4.0,,1.5,,2.0,
fatfil-414-451797,2.0,,3.5,,,
